Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2016-10-19 05:36:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:37:00	634.12	635.37	634.12	635.37	0.4	253.33	634.4
2016-10-19 05:38:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:39:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:40:00	635.41	635.41	635.41	635.41	0.23	146.92	635.41
2016-10-19 05:41:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:42:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:43:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:45:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:46:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:48:00	634.11	634.11	634.11	634.11	1	634.11	634.11
2016-10-19 05:49:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:51:00	634.1	634.1	634.1	634.1	0.02	12.68	634.1
2016-10-19 05:52:00	634.1	635	634.1	635	0.46	292.51	634.97
2016-10-19 05:53:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 05:54:00	634.1	634.1	634.1	634.1	0.02	10.02	634.1
2016-10-19 05:55:00	635	635.4	635	635.4	4	2541.24	635.31
2016-10-19 05:56:00	634.1	634.1	634	634	31.8	20160.99	634.03
2016-10-19 05:57:00	634	634	634	634	0.53	333.85	634
2016-10-19 05:58:00	634	634	634	634	1.3	826.96	634
2016-10-19 05:59:00	634	634	634	634	0.16	99.06	634
2016-10-19 06:00:00	634	634	634	634	0.2	129.91	634
2016-10-19 06:01:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:03:00	633.98	634	633.98	634	9.7	6149.87	634
2016-10-19 06:04:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:05:00	633.88	633.88	633.88	633.88	0.02	10.02	633.88
2016-10-19 06:06:00	633.88	633.88	633.88	633.88	0.03	17.28	633.88
2016-10-19 06:07:00	634	634	634	634	0.26	165.83	634
2016-10-19 06:08:00	634	634	633.89	633.89	2	1268.4	634
2016-10-19 06:09:00	633.89	633.89	633.88	633.88	1.65	1046.31	633.88
2016-10-19 06:10:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:11:00	633.88	633.88	633.88	633.88	0.01	8.24	633.88
2016-10-19 06:12:00	633.88	633.88	633.88	633.88	0.78	496.33	633.88
2016-10-19 06:13:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:14:00	633.88	633.88	633.88	633.88	0.01	8.24	633.88
2016-10-19 06:15:00	633.88	633.88	633.88	633.88	0.01	8.24	633.88
2016-10-19 06:16:00	633.88	633.88	633.88	633.88	0.01	8.24	633.88
2016-10-19 06:17:00	633.88	633.88	633.87	633.87	3	1901.62	633.87
2016-10-19 06:18:00	633.87	633.87	633.87	633.87	0.01	8.18	633.87
2016-10-19 06:19:00	633.95	633.95	633.95	633.95	0.01	8.49	633.95
2016-10-19 06:20:00	633.95	633.95	633.95	633.95	0.2	126.79	633.95
2016-10-19 06:21:00	633.95	633.95	633.95	633.95	0.01	8.49	633.95
2016-10-19 06:22:00	633.99	633.99	633.95	633.95	0.53	338.19	633.99
2016-10-19 06:23:00	633.99	633.99	633.95	633.95	0.04	27.51	633.98
2016-10-19 06:24:00	633.99	633.99	633.99	633.99	0.03	19.02	633.99
2016-10-19 06:25:00	633.95	633.95	633.95	633.95	0.77	485.15	633.95
2016-10-19 06:26:00	633.95	633.95	633.95	633.95	0.01	8.49	633.95
2016-10-19 06:27:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:28:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:30:00	633.95	633.95	633.95	633.95	0.14	88.75	633.95
2016-10-19 06:31:00	633.95	633.95	633.95	633.95	0.04	25.35	633.95
2016-10-19 06:32:00	633.96	633.96	633.96	633.96	0.1	63.4	633.96
2016-10-19 06:33:00	633.99	633.99	633.99	633.99	0.29	183.86	633.99
2016-10-19 06:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:35:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:36:00	633.99	633.99	633.99	633.99	0.13	79.25	633.99
2016-10-19 06:37:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:38:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:39:00	633.99	633.99	633.99	633.99	0.12	73.26	633.99
2016-10-19 06:40:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:41:00	633.95	633.95	633.95	633.95	0.11	71.02	633.95
2016-10-19 06:42:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:43:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:45:00	633.95	633.95	633.95	633.95	1	633.95	633.95
2016-10-19 06:46:00	633.99	633.99	633.99	633.99	0.08	53.49	633.99
2016-10-19 06:47:00	633.95	633.95	633.95	633.95	1	633.95	633.95
2016-10-19 06:48:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:49:00	633.99	633.99	633.95	633.99	1.21	769.66	633.96
2016-10-19 06:50:00	633.99	633.99	633.99	633.99	0.07	41.21	633.99
2016-10-19 06:51:00	633.95	633.95	633.95	633.95	1	633.95	633.95
2016-10-19 06:52:00	633.99	633.99	633.99	633.99	0.04	26.29	633.99
2016-10-19 06:53:00	633.95	633.95	633.95	633.95	1	633.95	633.95
2016-10-19 06:54:00	633.95	633.95	633.95	633.95	0.23	145.81	633.95
2016-10-19 06:55:00	633.99	633.99	633.99	633.99	0.09	57.79	633.99
2016-10-19 06:56:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 06:57:00	633.99	634	633.99	634	1	631.42	634
2016-10-19 06:58:00	634	634	634	634	0.14	88.76	634
2016-10-19 06:59:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:00:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:01:00	633.95	633.95	633.81	633.81	15	9507.68	633.85
2016-10-19 07:02:00	633.99	634	633.99	634	17.11	10845.2	634
2016-10-19 07:03:00	634	634	634	634	0.04	27.31	634
2016-10-19 07:04:00	634	634	634	634	1.22	773.61	634
2016-10-19 07:05:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:06:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:07:00	634	634	634	634	0.28	174.64	634
2016-10-19 07:08:00	633.87	634	633.87	634	9.11	5774.96	634
2016-10-19 07:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:10:00	634	634	633.99	633.99	17.61	11163.36	634
2016-10-19 07:11:00	634	634	634	634	0.1	63.4	634
2016-10-19 07:12:00	634	635	634	635	2.05	1301.59	634.92
2016-10-19 07:13:00	635	635	635	635	0.03	19.05	635
2016-10-19 07:14:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:15:00	635	635	635	635	0.19	119.39	635
2016-10-19 07:16:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:17:00	635	635.81	635	635.81	3.93	2496.75	635.23
2016-10-19 07:18:00	635.78	635.96	635.78	635.96	0.03	18.25	635.83
2016-10-19 07:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:20:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:22:00	634.17	635.55	634.17	635.55	0.31	196.45	635.3
2016-10-19 07:23:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:26:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:27:00	635.49	635.49	635.49	635.49	0.29	182.78	635.49
2016-10-19 07:28:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:30:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:31:00	635	635	635	635	0.58	365.7	635
2016-10-19 07:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:33:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:35:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:36:00	635.47	635.5	635.47	635.5	7.74	4919.58	635.49
2016-10-19 07:37:00	635.49	635.49	635.49	635.49	21.79	13849.94	635.49
2016-10-19 07:38:00	635.5	635.5	635.5	635.5	0.24	149.55	635.5
2016-10-19 07:39:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:40:00	635.2	635.2	635.2	635.2	2.5	1587.87	635.2
2016-10-19 07:41:00	635.49	635.51	635.49	635.51	12.39	7873.98	635.5
2016-10-19 07:42:00	635.52	635.54	635.52	635.54	12	7626.34	635.53
2016-10-19 07:43:00	635.54	636.48	635.54	636.48	37.02	23536.55	635.76
2016-10-19 07:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 07:45:00	635.87	636.02	635.87	636.02	0.06	38.16	635.95
2016-10-19 07:46:00	636.65	636.8	636.07	636.16	1.92	1221.51	636.4
2016-10-19 07:47:00	636.22	636.25	636.22	636.24	0.84	534.45	636.25
2016-10-19 07:48:00	636.28	636.43	636.28	636.43	0.08	50.91	636.35
2016-10-19 07:49:00	636.52	636.52	636.52	636.52	0.02	12.73	636.52
2016-10-19 07:50:00	636.06	636.06	636.06	636.06	0.04	25.44	636.06
2016-10-19 07:51:00	636.06	636.09	636.06	636.09	0.06	38.16	636.07
2016-10-19 07:52:00	636.27	636.76	636.06	636.09	0.15	93.22	636.41
2016-10-19 07:53:00	636.5	636.73	636.5	636.5	0.23	146.68	636.65
2016-10-19 07:54:00	636.5	636.5	636.5	636.5	0.04	25.46	636.5
2016-10-19 07:55:00	636.5	636.5	636.5	636.5	0.04	25.46	636.5
2016-10-19 07:56:00	636.5	636.5	635.77	635.77	6.88	4373.47	636.14
2016-10-19 07:57:00	636.02	636.02	636.02	636.02	0.06	38.16	636.02
2016-10-19 07:58:00	636.02	636.02	636.02	636.02	0.06	38.16	636.02
2016-10-19 07:59:00	636.02	636.02	636.02	636.02	0.04	25.44	636.02
2016-10-19 08:00:00	636.02	636.25	636.02	636.02	0.14	89.62	636.18
2016-10-19 08:01:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:04:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:05:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:06:00	636	636	636	636	0.46	292.27	636
2016-10-19 08:07:00	636	636	636	636	0.08	51.39	636
2016-10-19 08:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:10:00	635.82	636	635.82	635.86	0.41	259.9	635.98
2016-10-19 08:11:00	635.9	636.8	635.9	636.8	71.97	45820.5	636.7
2016-10-19 08:12:00	636.8	636.8	636.8	636.8	0.06	38.21	636.8
2016-10-19 08:13:00	636.81	636.81	636.81	636.81	0.04	25.47	636.81
2016-10-19 08:14:00	636.83	636.95	636.83	636.95	25.86	16470.23	636.87
2016-10-19 08:15:00	636.95	636.95	636.8	636.8	1	636.91	636.91
2016-10-19 08:16:00	636.99	636.99	636.31	636.31	1.24	791.83	636.36
2016-10-19 08:17:00	636.99	636.99	635.84	635.84	0.48	305.67	636.81
2016-10-19 08:18:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:20:00	636.2	636.2	636.2	636.2	0.71	454.28	636.2
2016-10-19 08:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:22:00	636.97	636.97	636.97	636.97	0.01	7.64	636.97
2016-10-19 08:23:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:24:00	636.97	636.97	636.97	636.97	0.03	19.11	636.97
2016-10-19 08:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:26:00	636.94	636.94	636.94	636.94	0.06	38.66	636.94
2016-10-19 08:27:00	636.94	636.96	636.17	636.17	9.68	6167.69	636.94
2016-10-19 08:28:00	636.96	636.96	636.33	636.33	1.15	730.78	636.91
2016-10-19 08:29:00	636.96	636.96	636.96	636.96	0.12	76.91	636.96
2016-10-19 08:30:00	636.95	636.95	636.47	636.95	1.75	1112.8	636.65
2016-10-19 08:31:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:33:00	636.21	636.96	636.21	636.96	2.11	1340.82	636.92
2016-10-19 08:34:00	636.96	636.96	636.96	636.96	7.82	4983.84	636.96
2016-10-19 08:35:00	636.43	636.43	636.4	636.4	20	12728.03	636.4
2016-10-19 08:36:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:37:00	636.78	636.78	636.78	636.78	0.07	45.66	636.78
2016-10-19 08:38:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:39:00	636.42	636.78	636.42	636.78	1.82	1157.39	636.71
2016-10-19 08:40:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:41:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:42:00	636.49	636.49	636.49	636.49	0.07	43.98	636.49
2016-10-19 08:43:00	636.52	636.52	636.52	636.52	0.16	101.37	636.52
2016-10-19 08:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:45:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:46:00	636.52	636.52	636.52	636.52	0.02	9.78	636.52
2016-10-19 08:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:48:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:49:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:50:00	636.4	636.78	636	636.78	16.84	10713.71	636.28
2016-10-19 08:51:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:53:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:54:00	636.78	636.92	635.03	635.03	26.1	16583.47	635.44
2016-10-19 08:55:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:56:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:57:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 08:58:00	636.78	636.8	636.78	636.8	6	3820.74	636.79
2016-10-19 08:59:00	636.8	636.8	636.8	636.8	1.8	1143.26	636.8
2016-10-19 09:00:00	635.3	635.3	635.21	635.21	1.66	1055.42	635.3
2016-10-19 09:01:00	635.3	636.8	635.26	636.8	2.39	1522.9	636.48
2016-10-19 09:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:04:00	636.8	636.8	636.8	636.8	0.06	35.92	636.8
2016-10-19 09:05:00	636.8	636.8	636.8	636.8	0.45	287.32	636.8
2016-10-19 09:06:00	636.8	636.8	635.32	636.8	0.55	352.34	636.53
2016-10-19 09:07:00	636.8	636.8	636.8	636.8	0.19	120.48	636.8
2016-10-19 09:08:00	636.76	636.76	636.76	636.76	0.17	107.74	636.76
2016-10-19 09:09:00	636.76	636.76	636.74	636.74	0.39	251.39	636.75
2016-10-19 09:10:00	636.74	636.74	636.71	636.71	0.18	114.99	636.73
2016-10-19 09:11:00	636.68	636.68	636.68	636.68	0.02	11.64	636.68
2016-10-19 09:12:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:13:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:14:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:15:00	636.63	636.63	636.63	636.63	0.02	12.8	636.63
2016-10-19 09:16:00	635.32	635.32	635.32	635.32	0.02	12.71	635.32
2016-10-19 09:17:00	636.61	636.61	636.61	636.61	0.23	144.53	636.61
2016-10-19 09:18:00	635.32	636.61	635.25	636.61	4.17	2651.3	635.98
2016-10-19 09:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:20:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:22:00	636.6	636.6	636.6	636.6	0.21	134.94	636.6
2016-10-19 09:23:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:26:00	636.59	636.59	636.59	636.59	0.35	219.88	636.59
2016-10-19 09:27:00	635.26	636.57	635.25	635.27	1.63	1035.6	635.66
2016-10-19 09:28:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:30:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:31:00	636.57	636.57	635.28	635.28	0.88	556.5	635.54
2016-10-19 09:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 09:33:00	635.28	635.28	635.27	635.27	1.14	724.22	635.28
2016-10-19 09:34:00	636.57	636.57	635.27	635.27	1.07	682.75	635.34
2016-10-19 09:35:00	636.57	636.57	636.57	636.57	1.76	1118.25	636.57
2016-10-19 09:36:00	635.4	636.53	635.38	635.4	3	1906.72	635.4
2016-10-19 09:37:00	635.42	635.42	635.42	635.42	0.02	12.71	635.42
2016-10-19 09:38:00	635.35	635.35	635.35	635.35	0.47	300.6	635.35
2016-10-19 09:39:00	636.37	636.37	636.37	636.37	0.06	38.18	636.37
2016-10-19 09:40:00	636.37	636.37	635.72	635.72	1.7	1081.44	636.36
2016-10-19 09:41:00	635.41	635.44	635.41	635.44	0.04	25.42	635.42
2016-10-19 09:42:00	635.44	635.44	635.4	635.43	0.54	345.7	635.44
2016-10-19 09:43:00	635.37	635.48	635.35	635.35	1.67	1058.38	635.35
2016-10-19 09:44:00	635.31	635.31	635.31	635.31	0.12	74.97	635.31
2016-10-19 09:45:00	635.31	635.48	635.28	635.48	0.52	332.94	635.3
2016-10-19 09:46:00	635.48	636.5	635.46	636.5	12.78	8128.61	636.24
2016-10-19 09:47:00	636.58	637.03	636.51	637.03	127.01	80897.99	636.95
2016-10-19 09:48:00	637.1	637.12	636.66	636.66	1.19	757.61	637.06
2016-10-19 09:49:00	636.62	637.2	636.62	636.65	2.56	1630.49	637.03
2016-10-19 09:50:00	636.65	637.2	636.6	636.6	0.93	595.31	636.85
2016-10-19 09:51:00	636.6	636.6	636.16	636.34	3.09	1967.9	636.45
2016-10-19 09:52:00	636.36	637.2	636.05	636.11	1.34	854.28	636.64
2016-10-19 09:53:00	636.14	637.57	636.14	636.3	4.71	3001.69	637.19
2016-10-19 09:54:00	636.38	636.38	636.38	636.38	0.02	10.82	636.38
2016-10-19 09:55:00	636.5	637.79	636.5	637.79	43.74	27895.3	637.69
2016-10-19 09:56:00	637.83	638.04	637.83	638.04	9.3	5935.14	637.98
2016-10-19 09:57:00	636.35	636.38	636.35	636.38	6.55	4166.33	636.37
2016-10-19 09:58:00	636.4	636.54	636.4	636.54	8.59	5466.47	636.45
2016-10-19 09:59:00	636.55	637.71	636.55	636.67	16.73	10658.78	637.28
2016-10-19 10:00:00	636.07	636.07	636.07	636.07	0.86	548.93	636.07
2016-10-19 10:01:00	636.66	636.66	636.66	636.66	0.01	7.89	636.66
2016-10-19 10:02:00	636.46	636.48	636.02	636.02	0.87	552.53	636.26
2016-10-19 10:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:04:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:05:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:06:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:07:00	636.26	636.26	636.26	636.26	0.02	12.73	636.26
2016-10-19 10:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:09:00	636.15	636.23	636.15	636.23	20.1	12786.62	636.15
2016-10-19 10:10:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:11:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:12:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:13:00	636.66	636.66	636.66	636.66	0.17	110.01	636.66
2016-10-19 10:14:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:15:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:16:00	636.64	636.64	636.64	636.64	0.02	12.73	636.64
2016-10-19 10:17:00	636.64	636.64	636.64	636.64	0.1	66.01	636.64
2016-10-19 10:18:00	636.64	636.64	636.64	636.64	0.18	114.6	636.64
2016-10-19 10:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:20:00	636.64	636.64	636.64	636.64	0.04	22.84	636.64
2016-10-19 10:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:22:00	636.02	636.02	636.02	636.02	1.22	772.9	636.02
2016-10-19 10:23:00	636.02	636.02	636.02	636.02	2.8	1781.01	636.02
2016-10-19 10:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:26:00	636.02	636.64	636.02	636.64	0.94	600.15	636.11
2016-10-19 10:27:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:28:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:30:00	636.64	636.64	636.02	636.02	0.11	68.13	636.07
2016-10-19 10:31:00	636.64	636.64	636.64	636.64	0.01	5.86	636.64
2016-10-19 10:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:33:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 10:35:00	636.64	636.64	636.64	636.64	0.06	36.67	636.64
2016-10-19 10:36:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
